Ticker,Company Name,Sector,Year,MarketCap,PE
NEU,Newmarket Corp,Materials,1987,2234.578,12.00
NEU,Newmarket Corp,Materials,1988,2609.96232,11.60
NEU,Newmarket Corp,Materials,1989,3282.015,14.42
NEU,Newmarket Corp,Materials,1990,2780.6375,12.18
NEU,Newmarket Corp,Materials,1991,3312.876,14.74
NEU,Newmarket Corp,Materials,1992,3388.58954,15.41
NEU,Newmarket Corp,Materials,1993,2072.0875,8.25
NFB,North Fork Bancorp. Inc.,Financials,2006,13334.77021,15.79
NFB,North Fork Bancorp. Inc.,Financials,2002,5448.80756,13.64
NFB,North Fork Bancorp. Inc.,Financials,2003,6138.20631,15.30
NFB,North Fork Bancorp. Inc.,Financials,2004,13578.1371,31.31
NFB,North Fork Bancorp. Inc.,Financials,2005,12660.26606,13.19
NFK,Norfolk & Western Railway Co,Industrials,1980,1307.6675,7.69
NFK,Norfolk & Western Railway Co,Industrials,1981,3370.903,16.52
NFLX,Netflix Inc.,Consumer Discretionary,2010,9181.5549,57.08
NFLX,Netflix Inc.,Consumer Discretionary,2011,3905.979113,16.41
NFLX,Netflix Inc.,Consumer Discretionary,2012,4694.377613,105.55
NFLX,Netflix Inc.,Consumer Discretionary,2013,20867.7047,290.32
NFLX,Netflix Inc.,Consumer Discretionary,2014,21708.03954,93.63
NFLX,Netflix Inc.,Consumer Discretionary,2015,49304.90431,302.79
NFLX,Netflix Inc.,Consumer Discretionary,2016,52308.48405,320.70
NFLX,Netflix Inc.,Consumer Discretionary,2017,83122.38386,188.84
NFX,Newfield Exploration Co.,Energy,2010,9653.79836,18.46
NFX,Newfield Exploration Co.,Energy,2011,5553.96214,11.26
NFX,Newfield Exploration Co.,Energy,2012,3526.64192,12.33
NFX,Newfield Exploration Co.,Energy,2014,3977.81128,7.14
NFX,Newfield Exploration Co.,Energy,2017,6205.542617,17.99
NG,National Gypsum Co,Materials,1980,362.90168,6.15
NG,National Gypsum Co,Materials,1981,341.334,7.33
NG,National Gypsum Co,Materials,1982,433.166,28.29
NG,National Gypsum Co,Materials,1983,628.2,15.04
NG,National Gypsum Co,Materials,1984,601.12143,6.01
NG,National Gypsum Co,Materials,1985,1004.88423,8.25
NGH,Nabisco Group Hldgs.,Consumer Staples,1999,3466.94261,1.53
NI,NiSource Inc.,Utilities,2000,6267.834,39.49
NI,NiSource Inc.,Utilities,2001,4768.66964,31.23
NI,NiSource Inc.,Utilities,2002,4875.84,13.37
NI,NiSource Inc.,Utilities,2003,5758.4821,179.39
NI,NiSource Inc.,Utilities,2004,6004.53464,14.26
NI,NiSource Inc.,Utilities,2005,6000.26423,14.92
NI,NiSource Inc.,Utilities,2006,6553.24368,22.61
NI,NiSource Inc.,Utilities,2007,5286.875083,16.68
NI,NiSource Inc.,Utilities,2009,3909.33351,13.47
NI,NiSource Inc.,Utilities,2010,4791.79462,13.77
NI,NiSource Inc.,Utilities,2011,6447.749303,20.29
NI,NiSource Inc.,Utilities,2012,7484.378707,25.22
NI,NiSource Inc.,Utilities,2013,10027.52863,19.50
NI,NiSource Inc.,Utilities,2014,13293.07467,25.20
NI,NiSource Inc.,Utilities,2015,6140.91538,16.11
NI,NiSource Inc.,Utilities,2016,7240.104713,23.97
NI,NiSource Inc.,Utilities,2017,8932.94854,33.12
NII,National Intergroup,Financials,1980,471.63984,5.26
NII,National Intergroup,Financials,1981,433.75689,5.13
NII,National Intergroup,Financials,1985,630.47926,148.10
NII,National Intergroup,Financials,1989,312.79376,6.69
NII,National Intergroup,Financials,1991,293.379,12.76
NII,National Intergroup,Financials,1992,251.13675,12.50
NKE,Nike Inc.,Consumer Discretionary,1988,986.3035,7.05
NKE,Nike Inc.,Consumer Discretionary,1989,1990.64475,10.71
NKE,Nike Inc.,Consumer Discretionary,1990,3021.60775,11.33
NKE,Nike Inc.,Consumer Discretionary,1991,5460.13006,18.09
NKE,Nike Inc.,Consumer Discretionary,1992,6284.926,18.63
NKE,Nike Inc.,Consumer Discretionary,1993,3459.5925,9.70
NKE,Nike Inc.,Consumer Discretionary,1994,5394.48029,18.56
NKE,Nike Inc.,Consumer Discretionary,1995,9973.8012,20.96
NKE,Nike Inc.,Consumer Discretionary,1996,17301.9,28.97
NKE,Nike Inc.,Consumer Discretionary,1997,11352.90618,13.80
NKE,Nike Inc.,Consumer Discretionary,1998,11458.2,36.93
NKE,Nike Inc.,Consumer Discretionary,1999,13678.56,28.04
NKE,Nike Inc.,Consumer Discretionary,2000,15051.957,25.55
NKE,Nike Inc.,Consumer Discretionary,2001,15072.32,26.05
NKE,Nike Inc.,Consumer Discretionary,2002,11760.31385,28.32
NKE,Nike Inc.,Consumer Discretionary,2003,18013.40058,22.97
NKE,Nike Inc.,Consumer Discretionary,2004,23951.229,23.69
NKE,Nike Inc.,Consumer Discretionary,2005,22201.129,16.69
NKE,Nike Inc.,Consumer Discretionary,2006,24265.547,18.04
NKE,Nike Inc.,Consumer Discretionary,2007,32577.55025,19.22
NKE,Nike Inc.,Consumer Discretionary,2008,26162.692,14.26
NKE,Nike Inc.,Consumer Discretionary,2009,31363.39576,21.14
NKE,Nike Inc.,Consumer Discretionary,2010,40316.68465,20.37
NKE,Nike Inc.,Consumer Discretionary,2011,44498.54613,20.02
NKE,Nike Inc.,Consumer Discretionary,2012,43733.92824,20.68
NKE,Nike Inc.,Consumer Discretionary,2013,69179.47333,25.20
NKE,Nike Inc.,Consumer Discretionary,2014,83062.08,28.49
NKE,Nike Inc.,Consumer Discretionary,2015,110474.195,31.29
NKE,Nike Inc.,Consumer Discretionary,2016,83553.95937,21.71
NKE,Nike Inc.,Consumer Discretionary,2017,96473.50327,24.65
NL,NL Industries,Industrials,1980,2530.77492,20.82
NL,NL Industries,Industrials,1981,2641.58625,9.81
NL,NL Industries,Industrials,1982,1135.27746,4.02
NL,NL Industries,Industrials,1984,681.472,53.92
NL,NL Industries,Industrials,1988,1245.55136,26.39
NL,NL Industries,Industrials,1989,1610.56718,6.78
NL,NL Industries,Industrials,1990,641.35,6.27
NL,NL Industries,Industrials,1991,512.01,2151.30
NLC,Nalco Chemical Co,Materials,1990,1957.499,15.28
NLC,Nalco Chemical Co,Materials,1991,2906.93964,21.38
NLC,Nalco Chemical Co,Materials,1992,2424.82723,17.12
NLC,Nalco Chemical Co,Materials,1993,2583.9,30.20
NLC,Nalco Chemical Co,Materials,1994,2274.65,19.75
NLC,Nalco Chemical Co,Materials,1995,2022.44612,14.64
NLC,Nalco Chemical Co,Materials,1996,2421.57712,16.19
NLC,Nalco Chemical Co,Materials,1997,2612.42372,16.00
NLC,Nalco Chemical Co,Materials,1998,2030.314,12.73
NLSN,Nielsen Holdings,Industrials,2013,16193.80794,25.54
NLSN,Nielsen Holdings,Industrials,2014,16305.03888,44.31
NLSN,Nielsen Holdings,Industrials,2015,17085.24194,35.59
NLSN,Nielsen Holdings,Industrials,2016,15496.97337,26.09
NLSN,Nielsen Holdings,Industrials,2017,13079.34491,25.80
NLT,NLT Corp,Financials,1980,822.8425,6.10
NLT,NLT Corp,Financials,1981,788.26475,5.80
NMK,Niagara Mohawk Holdings Inc.,Utilities,1980,837.32103,5.48
NMK,Niagara Mohawk Holdings Inc.,Utilities,1981,1039.58574,5.04
NMK,Niagara Mohawk Holdings Inc.,Utilities,1982,1466.59416,5.51
NMK,Niagara Mohawk Holdings Inc.,Utilities,1983,1638.1575,5.41
NMK,Niagara Mohawk Holdings Inc.,Utilities,1984,2030.83562,5.58
NMK,Niagara Mohawk Holdings Inc.,Utilities,1985,2602.024,6.86
NMK,Niagara Mohawk Holdings Inc.,Utilities,1986,2129.61175,5.26
NMK,Niagara Mohawk Holdings Inc.,Utilities,1988,1763.229,9.80
NMK,Niagara Mohawk Holdings Inc.,Utilities,1989,1957.118,14.19
NMK,Niagara Mohawk Holdings Inc.,Utilities,1990,1786.993,9.08
NMK,Niagara Mohawk Holdings Inc.,Utilities,1991,2433.468,23.52
NMK,Niagara Mohawk Holdings Inc.,Utilities,1992,2623.8708,10.51
